734,585534,What is the best way to find the user&#39;s home directory in Java?,https://stackoverflow.com/questions/585534/what-is-the-best-way-to-find-the-users-home-directory-in-java,true,344671,586345,9,368,2022-02-11 04:19:46.000000,2009-02-25 18:46:51.000000,2023-03-30 01:02:08.000000,4900,"<p>What is the best way to find the user's home directory in Java?</p>
<p>The difficulty is that the solution should be cross-platform; it should work on Windows 2000, XP, Vista, OS X, Linux, and other Unix variants. I am looking for a snippet of code that can accomplish this for all platforms, and a way to detect the platform.</p>
<p>Per Java bug <a href=""https://bugs.java.com/bugdatabase/view_bug.do?bug_id=4787931"" rel=""noreferrer"">4787931</a>, system property <code>user.home</code> does not work correctly on Windows XP, so using this system property is not an acceptable solution as it is not cross-platform.</p>
",1,369
735,15054086,What does &quot;atomic&quot; mean in programming?,https://stackoverflow.com/questions/15054086/what-does-atomic-mean-in-programming,true,225927,15054186,8,368,2015-05-08 16:25:23.000000,2013-02-25 00:57:37.000000,2024-08-08 16:55:14.000000,2104910,"<p>In the Effective Java book, it states: </p>

<blockquote>
  <p>The language specification guarantees that reading or writing a
  variable is atomic unless the variable is of type <code>long</code> or <code>double</code> [JLS,
  17.4.7].</p>
</blockquote>

<p>What does ""atomic"" mean in the context of Java programming, or programming in general?</p>
",1,369
746,1770010,How do I measure time elapsed in Java?,https://stackoverflow.com/questions/1770010/how-do-i-measure-time-elapsed-in-java,true,527164,1776053,15,364,2018-07-10 22:33:15.000000,2009-11-20 19:51:23.000000,2018-07-10 22:33:15.000000,112100,"<p>I want to have something like this:</p>

<pre><code>public class Stream
{
    public startTime;
    public endTime;

    public getDuration()
    {
        return startTime - endTime;
    }
}
</code></pre>

<p>Also it is important that for example if the startTime it's 23:00 and endTime 1:00 to get a duration of 2:00.</p>

<p>Which types to use in order to accomplish this in Java?</p>
",1,365
738,2513573,How good is Java&#39;s UUID.randomUUID?,https://stackoverflow.com/questions/2513573/how-good-is-javas-uuid-randomuuid,true,221976,,9,368,2019-06-10 18:58:24.000000,2010-03-25 14:51:57.000000,2019-07-24 06:59:51.000000,23637,"<p>I know that randomized <a href=""https://en.wikipedia.org/wiki/Universally_unique_identifier"" rel=""noreferrer"">UUIDs</a> have a very, very, very low probability for collision in theory, but I am wondering, in practice, how good Java's <a href=""https://docs.oracle.com/javase/8/docs/api/java/util/UUID.html#randomUUID--"" rel=""noreferrer""><code>randomUUID()</code></a> is in terms of not having collision? Does anybody have any experience to share? </p>
",0,368
739,3324717,Sending HTTP POST Request In Java,https://stackoverflow.com/questions/3324717/sending-http-post-request-in-java,true,1130124,,13,367,2024-01-05 14:37:19.000000,2010-07-24 18:28:10.000000,2024-01-05 14:37:19.000000,400990,"<p>Given this URL:</p>
<pre><code>http://www.example.com/page.php?id=10            
</code></pre>
<p>I want to send the <code>id = 10</code> to the server's <code>page.php</code>, which accepts it in a POST method.</p>
<p>How can I do this with Java?</p>
<p>I tried this :</p>
<pre class=""lang-java prettyprint-override""><code>URL aaa = new URL(""http://www.example.com/page.php"");
URLConnection ccc = aaa.openConnection();
</code></pre>
<p>But I still can't figure out how to send it with POST method.</p>
",0,367
740,2420193,How to avoid Dependency Injection constructor madness?,https://stackoverflow.com/questions/2420193/how-to-avoid-dependency-injection-constructor-madness,true,104121,2420245,10,367,2013-03-11 23:24:55.000000,2010-03-11 04:08:14.000000,2022-09-28 20:05:33.000000,10333,"<p>I find that my constructors are starting to look like this:</p>

<pre><code>public MyClass(Container con, SomeClass1 obj1, SomeClass2, obj2.... )
</code></pre>

<p>with ever increasing parameter list. Since ""Container"" is my dependency injection container, why can't I just do this:</p>

<pre><code>public MyClass(Container con)
</code></pre>

<p>for every class? What are the downsides? If I do this, it feels like I'm using a glorified static. Please share your thoughts on IoC and Dependency Injection madness.</p>
",1,368
741,2129044,"Java heap terminology: young, old and permanent generations?",https://stackoverflow.com/questions/2129044/java-heap-terminology-young-old-and-permanent-generations,true,296194,2129294,3,367,2019-03-19 18:16:41.000000,2010-01-25 05:51:15.000000,2024-02-19 16:08:06.000000,58394,"<p>I'm trying to understand What the concepts of <b>young</b>, <b>old</b> and <b>permanent generations</b> are in the Java heap terminology, and more specifically the interactions between the three generations.</p>

<p>My questions are:</p>

<ul>
<li>What is the young generation?</li>
<li>What is the old generation?</li>
<li>What is the permanent generation?</li>
<li>How does the three generations interact/relate to each other?</li>
</ul>
",1,368
743,5969630,Can Mockito stub a method without regard to the argument?,https://stackoverflow.com/questions/5969630/can-mockito-stub-a-method-without-regard-to-the-argument,true,322484,5969705,4,366,2012-11-30 00:24:22.000000,2011-05-12 03:35:36.000000,2019-10-29 21:57:44.000000,82474,"<p>I'm trying to test some legacy code, using Mockito.</p>

<p>I want to stub a <code>FooDao</code> that is used in production as follows:</p>

<pre><code>foo = fooDao.getBar(new Bazoo());
</code></pre>

<p>I can write:</p>

<pre><code>when(fooDao.getBar(new Bazoo())).thenReturn(myFoo);
</code></pre>

<p>But the obvious problem is that <code>getBar()</code> is never called with the same <code>Bazoo</code> object that I stubbed the method for. (Curse that <code>new</code> operator!)</p>

<p>I would love it if I could stub the method in a way that it returns <code>myFoo</code> regardless of the argument. Failing that, I'll listen to other workaround suggestions, but I'd really like to avoid changing the production code until there is reasonable test coverage.</p>
",0,366
744,1671378,Java: Get first item from a collection,https://stackoverflow.com/questions/1671378/java-get-first-item-from-a-collection,true,525842,1671487,14,365,1970-01-01 08:00:00.000000,2009-11-04 10:22:51.000000,2022-02-08 00:18:10.000000,147601,"<p>If I have a collection, such as <code>Collection<String> strs</code>, how can I get the first item out? I could just call an <code>Iterator</code>, take its first <code>next()</code>, then throw the <code>Iterator</code> away. Is there a less wasteful way to do it?</p>
",0,365
745,239732,Things possible in IntelliJ that aren&#39;t possible in Eclipse?,https://stackoverflow.com/questions/239732/things-possible-in-intellij-that-arent-possible-in-eclipse,true,238442,241209,41,365,2012-01-06 13:17:10.000000,2008-10-27 20:36:21.000000,2014-07-09 20:18:13.000000,6583,"<p>I have heard from people who have switched either way and who swear by the one or the other.</p>

<p>Being a huge Eclipse fan but having not had the time to try out IntelliJ, I am interested in hearing from IntelliJ users who are ""ex-Eclipsians"" some specific things that you can do with IntelliJ that you can not do with Eclipse.</p>

<p><strong>Note</strong>: This is not a subjective question nor at all meant to turn into an IDE holy war. <strong><em>Please downvote any flamebait answers</em></strong>.</p>
",3,368
749,2559527,Non-static variable cannot be referenced from a static context,https://stackoverflow.com/questions/2559527/non-static-variable-cannot-be-referenced-from-a-static-context,true,1053931,,15,364,2017-08-16 04:14:42.000000,2010-04-01 17:57:19.000000,2022-01-27 17:33:10.000000,306757,"<p>I've written this test code:</p>

<pre><code>class MyProgram
{
    int count = 0;
    public static void main(String[] args)
    {
        System.out.println(count);
    }
}
</code></pre>

<p>But it gives the following error:</p>

<pre><code>Main.java:6: error: non-static variable count cannot be referenced from a static context
        System.out.println(count);
                           ^
</code></pre>

<p>How do I get my methods to recognize my class variables?</p>
",5,369
751,60160,How to escape text for regular expression in Java?,https://stackoverflow.com/questions/60160/how-to-escape-text-for-regular-expression-in-java,true,245589,60161,8,363,2023-01-15 00:04:00.000000,2008-09-13 07:36:36.000000,2023-01-15 00:04:00.000000,2338,"<p>Does Java have a built-in way to escape arbitrary text so that it can be included in a regular expression? For example, if my users enter <code>""$5""</code>, I'd like to match that exactly rather than a <code>""5""</code> after the end of input.</p>
",1,364
752,20389255,Reading a resource file from within jar,https://stackoverflow.com/questions/20389255/reading-a-resource-file-from-within-jar,true,512371,20389418,15,363,2021-01-12 12:07:47.000000,2013-12-05 08:48:51.000000,2022-09-05 02:08:21.000000,2996689,"<p>I would like to read a resource from within my jar like so:</p>
<pre><code>File file;
file = new File(getClass().getResource(""/file.txt"").toURI());
BufferedReader reader = new BufferedReader(new FileReader(file));

//Read the file
</code></pre>
<p>and it works fine when running it in Eclipse, but if I export it to a jar, and then run it, there is an IllegalArgumentException:</p>
<pre><code>Exception in thread ""Thread-2""
java.lang.IllegalArgumentException: URI is not hierarchical
</code></pre>
<p>and I really don't know why but with some testing I found if I change</p>
<pre><code>file = new File(getClass().getResource(""/file.txt"").toURI());
</code></pre>
<p>to</p>
<pre><code>file = new File(getClass().getResource(""/folder/file.txt"").toURI());
</code></pre>
<p>then it works the opposite (it works in jar but not eclipse).</p>
<p>I'm using Eclipse and the folder with my file is in a class folder.</p>
",0,363
754,12523005,How set background drawable programmatically in Android,https://stackoverflow.com/questions/12523005/how-set-background-drawable-programmatically-in-android,true,705429,12523109,15,362,2022-08-02 00:13:44.000000,2012-09-21 09:05:16.000000,2024-05-18 02:52:44.000000,1642079,"<h2>To set Background:</h2>
<pre><code>RelativeLayout layout = (RelativeLayout) findViewById(R.id.background);
layout.setBackgroundResource(R.drawable.ready);
</code></pre>
<p>Is the best way to do it?</p>
",1,363
755,3802893,Number of days between two dates in Joda-Time,https://stackoverflow.com/questions/3802893/number-of-days-between-two-dates-in-joda-time,true,237001,17959137,9,362,2014-12-25 17:27:48.000000,2010-09-27 18:21:30.000000,2022-01-25 13:09:22.000000,15355,"<p>How do I find the difference in Days between two <a href=""http://www.joda.org/joda-time/"" rel=""noreferrer"">Joda-Time</a> <a href=""http://www.joda.org/joda-time/apidocs/org/joda/time/DateTime.html"" rel=""noreferrer""><code>DateTime</code></a> instances?
With ‘difference in days’ I mean if start is on Monday and end is on Tuesday I expect a return value of 1 regardless of the hour/minute/seconds of the start and end dates.</p>

<p><code>Days.daysBetween(start, end).getDays()</code> gives me 0 if start is in the evening and end in the morning.</p>

<p>I'm also having the same issue with other date fields so I was hoping there would be a generic way to 'ignore' the fields of lesser significance. </p>

<p>In other words, the months between Feb and 4 March would also be 1, as would the hours between 14:45 and 15:12 be. However the hour difference between 14:01 and 14:55 would be 0.</p>
",1,363
758,8896758,Initial size for the ArrayList,https://stackoverflow.com/questions/8896758/initial-size-for-the-arraylist,true,701491,8896824,18,361,2015-09-02 23:05:55.000000,2012-01-17 22:56:01.000000,2023-10-06 01:21:29.000000,586986,"<p>You can set the initial size for an ArrayList by doing</p>

<pre><code>ArrayList<Integer> arr=new ArrayList<Integer>(10);
</code></pre>

<p>However, you can't do</p>

<pre><code>arr.add(5, 10);
</code></pre>

<p>because it causes an out of bounds exception.</p>

<p>What is the use of setting an initial size if you can't access the space you allocated?</p>

<p>The add function is defined as <code>add(int index, Object element)</code> so I am not adding to index 10.</p>
",2,363
759,197986,What causes javac to issue the &quot;uses unchecked or unsafe operations&quot; warning,https://stackoverflow.com/questions/197986/what-causes-javac-to-issue-the-uses-unchecked-or-unsafe-operations-warning,true,546153,197993,12,361,2019-03-09 04:44:04.000000,2008-10-13 23:27:28.000000,2022-06-24 02:01:18.000000,,"<p>For example:</p>

<pre><code>javac Foo.java
Note: Foo.java uses unchecked or unsafe operations.
Note: Recompile with -Xlint:unchecked for details.
</code></pre>
",1,362
761,19976487,Explicitly calling a default method in Java,https://stackoverflow.com/questions/19976487/explicitly-calling-a-default-method-in-java,true,113745,19976615,7,361,2019-08-14 15:53:48.000000,2013-11-14 19:27:52.000000,2023-03-31 16:02:16.000000,1083663,"<p>Java 8 introduces <a href=""http://cr.openjdk.java.net/~dlsmith/jsr335/jsr335-0.6.2/H.html"" rel=""noreferrer"">default methods</a> to provide the ability to extend interfaces without the need to modify existing implementations.</p>

<p>I wonder if it's possible to explicitly invoke the default implementation of a method when that method has been overridden or is not available because of conflicting default implementations in different interfaces.</p>

<pre><code>interface A {
    default void foo() {
        System.out.println(""A.foo"");
    }
}

class B implements A {
    @Override
    public void foo() {
        System.out.println(""B.foo"");
    }
    public void afoo() {
        // how to invoke A.foo() here?
    }
}
</code></pre>

<p>Considering the code above, how would you call <code>A.foo()</code> from a method of class B?</p>
",0,361
